"","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean","CPM_stdev"
"254","adgre5b.1",4833,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"255","sid4",1625,428.71569149634,194.258622922013,297.23940097967,206.188361471148,141.323010139622,239.909244354875,251.272388560611,101.09423111115
"256","adgrl1.1",1446,0.189445731991312,0,0,0.180708467547018,0,0.273245153023775,0.107233225427018,0.121831327211857
"257","LOC101884937",9019,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"258","LOC108190761",4008,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"259","mfap4.5",1960,0,0,0.190660295689333,0.090354233773509,0.0809873983608151,0,0.0603336546372761,0.0764634491964028
"260","LOC141375416",1976,0,0,0,0.090354233773509,0,0,0.0150590389622515,0.0368869614742073
"261","akap8l",2351,0.189445731991312,0.347822064318734,0,0.180708467547018,0.64789918688652,0.409867729535663,0.295957196713208,0.224386435599281
"262","txndc11",5450,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"263","parn",2512,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"264","LOC108190785",2668,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"265","thumpd1",1361,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"266","gtf3c1",6393,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"267","cyp3a65",2012,1468.58331439665,10054.4924132617,1502.3077998841,1221.95065755294,2870.43636010237,3568.10351947271,3447.64567744507,3366.09120775372
"268","LOC100330916",38229,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"269","tmc7",2868,0,0.347822064318734,0,0,0,0.409867729535663,0.126281632309066,0.196616093028934
"270","LOC101884216",2537,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"271","cdc37",1628,0.189445731991312,0.173911032159367,0.762641182757331,0,0,0.136622576511888,0.210436753903316,0.28309725189995
"272","zmp:0000000625",2647,0,0.173911032159367,0,0,0.32394959344326,0,0.0829767709337712,0.137023734521591
"273","zgc:77398",1349,0,0.347822064318734,0.190660295689333,0,0,0.273245153023775,0.13528791883864,0.156318600638652
"274","zgc:77197",2462,0.378891463982625,0.869555160796836,0.190660295689333,0.542125402641054,0.16197479672163,0.54649030604755,0.448282904313171,0.264226544945289
"275","LOC141377515",3211,0.189445731991312,0.347822064318734,0.381320591378666,0.722833870188072,0,0.683112882559438,0.387422523406037,0.279581834732505
"276","zgc:153913",2454,0,0,0.190660295689333,0,0.16197479672163,0.273245153023775,0.104313374239123,0.119968676332979
"277","tada1",1269,0,0,0,0.090354233773509,0,0.136622576511888,0.0378294683808994,0.0604039798451322
"278","fggy",2783,2.08390305190444,1.21737722511557,0.953301478446664,0.361416935094036,0.16197479672163,0.273245153023775,0.841869773384352,0.736545396312101
"279","igfbp1b",1297,1.32612012393919,0.173911032159367,0.571980887067998,0.180708467547018,0,0,0.375453418452262,0.510463651805409
"280","LOC100536119",1353,0,0,0,0,0.16197479672163,0.136622576511888,0.049766228872253,0.077513222057617
"281","LOC101886546",4555,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"282","dhx30",4809,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"283","polr2d",633,0.378891463982625,0,0,0,0,0,0.0631485773304375,0.154681792442257
"284","abcf3",2407,104.005706863231,141.824446725964,126.693766485562,336.117749637454,289.286986944831,220.372215913675,203.050145428453,94.6916235451877
"285","ss18",2103,0,0,0.190660295689333,0,0,0.273245153023775,0.077317574785518,0.122593815324465
"286","dsg2l",4631,0,0.347822064318734,0.190660295689333,0.361416935094036,0,0,0.149983215850351,0.174919380019013
"287","si:ch211-188c16.1",2845,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"288","c8a",1970,0.378891463982625,0.173911032159367,1.143961774136,0.180708467547018,1.13382357705141,0.409867729535663,0.570194007402013,0.451204632654093
"289","c8b",2289,0.189445731991312,0,0.381320591378666,0.722833870188072,0.48592439016489,0.136622576511888,0.319357860039138,0.263300386413453
"290","prkacbb",1881,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"291","slc22a23",6948,89.6078312318908,98.0858221378831,158.72469616137,214.049179809443,265.962616216917,315.256595301181,190.281123476447,91.1508319964741
"292","LOC141377659",4592,0,0.173911032159367,0,0,0,0.136622576511888,0.0517556014452091,0.081041867986555
"293","dspa",8586,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"294","rock1",10251,0,0,0.190660295689333,0.180708467547018,0.16197479672163,0.409867729535663,0.157201881582274,0.151630933285543
"295","eif2b5",2266,0,0,0,0.361416935094036,0.16197479672163,0,0.087231955302611,0.149131855477145
"296","serbp1b",4989,0,0.173911032159367,0.381320591378666,0.722833870188072,2.10567235738119,0.683112882559438,0.677808455611122,0.753935370755013
"297","pik3r3a",3463,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"298","arf1",5093,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"299","cyp8b1.2",2911,66.7796205269376,46.173379038312,54.9101651585278,30.359022547899,14.90168129839,30.7400797151747,40.6439913808735,18.8875807425992
"300","cyp8b1.1",1975,3100.46884976982,1144.85632470511,1066.74435438182,1584.36148921848,1257.24837215329,1330.02078234323,1580.61669542863,765.673802905012
"301","cyp8b1.3",1951,13.1664783733962,11.7389946707573,4.95716768792265,15.3602197414965,11.9051475590398,15.1651059928195,12.048852337572,3.8035229167365
"302","zgc:92744",1000,0.378891463982625,0,0,0.90354233773509,4.37331951148401,1.91271607116643,1.26141156406136,1.68507560734214
"303","gpt",6778,0.189445731991312,0.347822064318734,0.190660295689333,0,1.6197479672163,1.0929806120951,0.573442778551797,0.638496921876199
"304","npc1",5107,0,0.173911032159367,0,0.361416935094036,1.13382357705141,0.273245153023775,0.323732782888098,0.422437824374028
"305","rab18b",5946,0,0.173911032159367,0.381320591378666,0.180708467547018,0.32394959344326,0.683112882559438,0.290500427847958,0.233901495801519
"306","mib1",5543,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"307","cables1",10848,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"308","wacb",3538,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"309","ptmab",1026,0,0,0.381320591378666,0.361416935094036,0.64789918688652,0.409867729535663,0.300084073815814,0.254357936112757
"310","phb2a",2206,0,0,0,0.180708467547018,0.32394959344326,0.136622576511888,0.106880106250361,0.132457144069666
"311","proca",1638,0.378891463982625,0,0.190660295689333,0.542125402641054,0.32394959344326,0.409867729535663,0.307582414215323,0.189263460614869
"312","slc35d1b",2717,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"313","scp2a",2461,0,0.347822064318734,0,0.722833870188072,4.37331951148401,0.819735459071326,1.04395181751036,1.66747392069589
"314","uck2b",1822,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"315","aldh9a1b",6226,308.985988877831,329.996183522399,543.381842714598,621.998545296836,472.561469435356,463.355468240067,456.713249681181,120.835853571908
"316","LOC141377740",2463,0,0,0,0.180708467547018,0.0809873983608151,0,0.0436159776513055,0.0745659277385723
"317","zte38",5771,0.189445731991312,0.434777580398418,0.571980887067998,0,0.16197479672163,0.204933864767831,0.260518810157865,0.206444562041821
"318","prdx1",1921,116.130233710675,194.867311534571,146.236446793718,150.801216167987,60.0926495837248,100.485905024493,128.102293802528,46.5466712725448
"319","xpr1b",4571,0,0.521733096478102,0,0,0,0,0.0869555160796836,0.212996644715603
"320","tbl1xr1b",12662,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"321","fubp1",4980,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"322","miga1",2450,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"323","zzz3",4204,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"324","dnajb4",1948,0,1.5651992894343,0,1.26495927282913,0.32394959344326,0.819735459071326,0.66230726912967,0.662566951645035
"325","wu:fi34b01",1982,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"326","selenot1a",1341,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"327","dvl3a",3009,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"328","ahsg2",1488,1.5155658559305,2.78257651454988,2.47858384396133,0.542125402641054,5.18319349509216,1.63947091814265,2.35691933838626,1.59373127218914
"329","pfn2a",2749,0,0,0,0.180708467547018,0,0.273245153023775,0.0756589367617989,0.120807959690264
"330","gng12a",1840,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"331","mtf2",5259,1.70501158792181,2.43475445023114,2.28792354827199,23.9438719499799,5.9120800803395,14.618615686772,8.48370955058605,8.99105489816731
"332","rpl5a",1039,0.947228659956562,0.347822064318734,1.71594266120399,7.58975563697476,10.2044121934627,12.9791447686293,5.63071766409101,5.36517307886873
"333","evi5a",3407,0,0.347822064318734,0,0.361416935094036,0.64789918688652,0,0.226189697716549,0.269964838321329
"334","rpap2",3779,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"335","ssbp3a",4718,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"336","acot11a",4718,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"337","cryz",2555,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"338","tyw3",1453,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"339","sdr16c5a",1381,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"340","abhd3",6494,0.189445731991312,0,1.52528236551466,0,0,0.136622576511888,0.308558445669644,0.601629756905038
"341","cdc73",6793,0,0,0,0.180708467547018,0,0.54649030604755,0.121199795599095,0.220531567866173
"342","arhgap21b",8513,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"343","kdsr",2245,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"344","vps4b",5527,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"345","leprot",1854,0.189445731991312,0,0,0.361416935094036,0,0,0.0918104445142248,0.152274055578154
"346","ebna1bp2",1071,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"347","cpdp",3501,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"348","hccsa.1",1752,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"349","f3b",1332,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"350","abcd3b",1980,40.4466637801452,35.1300284961922,27.2644222835746,136.254184530452,105.36460526742,129.928070262805,79.0646624367648,50.3076166112868
"351","arhgap29b",6861,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"352","abca4b",7578,0,0,0,1.9877931430172,0.32394959344326,1.22960318860699,0.590224320844575,0.834026429611447
"353","amy2a",1606,0,0,0.571980887067998,0,0,0.409867729535663,0.16364143610061,0.258643605461799
"354","selenoj",1408,0,0,0,0.180708467547018,0,0.273245153023775,0.0756589367617989,0.120807959690264
"355","sh3glb1b",1963,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"356","atp1b3a",3343,0,0,0,0,0,0.0683112882559438,0.011385214709324,0.0278879666498732
"357","xrn1",6423,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"358","gk5",3234,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"359","tfa",2224,409269.276553164,445031.722676599,427221.008934246,374326.748015595,390244.338980855,352071.188013227,399694.047195614,34367.5923729522
"360","eif4g1a",6657,0,0,0,0,0.48592439016489,0.136622576511888,0.103757827779463,0.195035443146517
"361","clcn2a",4695,0,0.0869555160796836,0.0953301478446664,0.090354233773509,0,0,0.0454399829496432,0.0498482379283056
"362","st3gal3b",8415,0,0,0.190660295689333,0,0.16197479672163,0,0.0587725154018271,0.0915007450520586
"363","ptprfb",12772,0,0,0,0.361416935094036,0.16197479672163,0,0.087231955302611,0.149131855477145
"364","glula",1968,0,0.347822064318734,0.571980887067998,0,2.75357154426771,0.136622576511888,0.634999512027722,1.0610954735328
"365","ptbp2b",2906,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"366","dpydb",5871,0,0.173911032159367,0,0,1.29579837377304,0.136622576511888,0.267721997074049,0.509500499447927
"367","agla",8314,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"368","rxrga",1867,10.7984067235048,15.1302597978649,13.727541289632,59.453085822969,57.0151284460138,70.7704946331578,37.8158194521904,27.3774203691374
"369","ptgs2a",2135,1.32612012393919,0.521733096478102,0,0.180708467547018,0,4.3719224483804,1.06674735605745,1.69407567257425
"370","dnajc1",2039,310.596277599757,315.822434401411,517.07072190947,605.373366282511,416.842139363115,442.24728016898,434.658703287541,114.737786011671
"371","si:dkey-29d8.3",1499,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"372","zbtb47a",3875,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"373","ctdsplb",3428,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"374","zgc:55781",1764,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"375","chd7",10911,0,0,0.190660295689333,0,0.809873983608151,0,0.166755713216247,0.32416119765824
"376","rab2a",2292,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"377","cyp7a1",1981,121.24526847444,18.7823914732117,62.6319071339458,442.735745490194,4439.16226635136,621.222855399553,950.96340572045,1725.17140936399
"378","selenof",966,0,0,0,0.180708467547018,0.64789918688652,0,0.138101275738923,0.259998897092698
"379","agxtb",1566,0.378891463982625,0.173911032159367,0.762641182757331,0.90354233773509,5.34516829181379,1.36622576511888,1.48839667892785,1.93480040233242
"380","kif1ab",9503,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"381","mllt1b",3323,0,0.173911032159367,0,0.180708467547018,0.32394959344326,0,0.113094848858274,0.134982419160664
"382","znf414",1979,0,0,0,0.180708467547018,0.32394959344326,0,0.0841096768317131,0.137950906423143
"383","csnk1g2a",3262,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"384","rnf2",2019,0,0,0,0.361416935094036,0.16197479672163,0.136622576511888,0.110002384721259,0.143471681033118
"385","ivns1abpb",3008,0,0,0.190660295689333,0.180708467547018,0.16197479672163,0.683112882559438,0.20274274041957,0.251100868548952
"386","slc22a13a",1822,0,1.0434661929562,0,0.361416935094036,0,0,0.234147188008373,0.422017644868531
"387","tgfbr1a",2167,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"388","trnau1apb",1962,0,0,0,1.44566774037614,0,0.54649030604755,0.332026341070616,0.587734280637052
"389","nr2f6a",3339,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"390","zgc:154006",3888,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"391","rps28",513,0.189445731991312,1.21737722511557,2.28792354827199,3.25275241584633,6.80294146230846,3.55218698930908,2.88377122880712,2.29495600747244
"392","angptl4",2402,0,0,0,0.180708467547018,0.16197479672163,0.136622576511888,0.079884306796756,0.0886206506346712
"393","mast3a",6465,0,0,0,0.180708467547018,0.16197479672163,0.54649030604755,0.1481955950527,0.212495380308376
"394","pik3r2",4899,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"395","ifi30a",1041,0,0,0.190660295689333,0.180708467547018,0,0,0.0618947938727251,0.0959386319938456
"396","gyg1a",2570,0,0,0,0,0.809873983608151,0,0.134978997268025,0.330629669299186
"397","pccb",2045,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"398","fndc3ba",6931,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"399","slc2a2",3181,0.189445731991312,0.347822064318734,0.381320591378666,0,1.29579837377304,0,0.369064460243626,0.482517820974395
"400","eif5a2",2786,0,0,0.190660295689333,0.180708467547018,0.809873983608151,0.54649030604755,0.287955508815342,0.324359113385828
"401","acadm",1631,0.568337195973937,0.173911032159367,0.953301478446664,0.180708467547018,0.809873983608151,0.409867729535663,0.5159999812118,0.322813573401934
"402","rps8a",694,0.568337195973937,1.0434661929562,2.85990443533999,4.51771168867545,13.2819333311737,6.28463851954683,4.75933189394435,4.69040712561843
"403","ndc1",2883,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"404","yipf1",2125,0,0,0.190660295689333,0,0,0.136622576511888,0.0545471453668701,0.0862145351539329
"405","lrrc42",1537,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"406","ttpa",1837,0,0,0,0.180708467547018,0.48592439016489,0.136622576511888,0.133875905703966,0.189687765997028
"407","asph",4618,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"408","tesk2",3543,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"409","toe1",2475,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"410","selenop2",1324,0.189445731991312,0.173911032159367,0.381320591378666,0.361416935094036,1.13382357705141,0.273245153023775,0.418860503449761,0.360476466995037
"411","zswim5",3456,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"412","tgs1",2855,0,0,0,0.722833870188072,0.32394959344326,0.136622576511888,0.19723434002387,0.287294121794358
"413","buc",2608,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"414","cahz",1538,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"415","si:ch211-207d6.2",10142,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"416","paxip1",3948,0,0,0.190660295689333,0.180708467547018,0.16197479672163,0.273245153023775,0.134431452163626,0.110882600108951
"417","cnpy1",1209,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"418","dnajb6a",3972,61.0015257012026,82.2599182113807,105.62580381189,175.467921988155,140.432148757653,123.165252725467,114.658761865958,41.0968616991115
"419","rpl7",826,1.13667439194787,0.173911032159367,1.143961774136,4.87912862376949,15.8735300787198,5.87477079001117,4.84699611512394,5.864443355399
"420","rdh10b",1547,0,0,0,0.180708467547018,0.16197479672163,0,0.057113877378108,0.0886785375175253
