"","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean","CPM_stdev"
"421","LOC141385544",2591,0,0,0,0,0,0,0,0
"422","LOC141385541",1430,0,0,0,0,0,0,0,0
"423","fgf20a",1433,0,0,0,0,0,0,0,0
"424","micu3a",2342,0,0,0,0,0,0,0,0
"425","LOC137489983",216,0,0,0,0,0,0,0,0
"426","vps37a",2002,0,0,0,0,0,0,0,0
"427","mtmr7b",5131,0,0,0,0,0,0,0,0
"428","mtus1b",6525,0,0,0,0,0.16197479672163,0.136622576511888,0.049766228872253,0.077513222057617
"429","pcm1",7676,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"430","asah1b",1644,0,0,0.571980887067998,0,0,0,0.0953301478446664,0.233510219323514
"431","frg1",3129,0,0,0,0,0,0,0,0
"432","LOC141385540",2978,0,0,0,0,0,0,0,0
"433","LOC137489990",216,0,0,0,0,0,0,0,0
"434","LOC137489992",216,0,0,0,0,0,0,0,0
"435","LOC137489987",216,0,0,0,0,0,0,0,0
"436","LOC137489989",216,0,0,0,0,0,0,0,0
"437","LOC137489991",216,0,0,0,0,0,0,0,0
"438","LOC137489986",216,0,0,0,0,0,0,0,0
"439","LOC137489988",216,0,0,0,0,0,0,0,0
"440","LOC141385539",2708,0,0,0,0,0,0,0,0
"441","LOC137489993",1178,0,0,0,0,0,0,0,0
"442","LOC141385538",1969,0,0,0,0,0,0,0,0
"443","fat1a",21375,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"444","casp3a",4356,0,0,0,0,0,0,0,0
"445","acsl1a",5490,0,0,0,0,0,0,0,0
"446","helt",951,0,0,0,0,0,0,0,0
"447","si:ch211-197n1.2",3120,0,0,0,0,0,0,0,0
"448","slc25a4",1415,0,0,0,0,0,0,0,0
"449","cfap97",2025,0,0,0,0,0,0,0,0
"450","ankrd37",1076,0,0,0,0,0,0,0,0
"451","ufsp2",1798,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"452","si:dkey-256e7.8",2433,0,0,0,0,0,0,0,0
"453","pdlim3a",2589,0,0,0,0,0,0,0,0
"454","sorbs2a",13783,0,0,0,0,0,0,0,0
"455","tlr3",3118,0,0,0,0,0,0,0,0
"456","cyp4v2a",2471,4786.15697302852,2882.22753597719,2510.04279275007,2609.43027137894,2809.04791214487,3242.94178737442,3139.97454544233,845.547873879399
"457","LOC137490899",2808,0,0,0,0,0,0,0,0
"458","mtnr1aa",1803,0,0,0,0,0,0,0,0
"459","LOC137490653",3017,0,0,0,0,0,0,0,0
"460","klhl5",2781,0,0,0,0,0,0,0,0
"461","LOC141385543",5175,0,0,0,0,0,0,0,0
"462","si:dkey-192k22.2",6514,0,0,0,0,0,0,0,0
"463","fam114a1",2683,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"464","trnap-agg",72,0,0,0,0,0,0,0,0
"465","klf3",3239,0,0,0,0,0,0,0,0
"466","tbc1d1",6012,0,0,0,0,0,0,0,0
"467","pgm2",3431,0,0,0,0,0,0,0,0
"468","tmsb5",439,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"469","slc25a51a",1051,0,0,0,0,0,0,0,0
"470","LOC100535985",2150,0,0,0,0,0,0,0,0
"471","zgc:195282",3404,0,0,0,0,0,0,0,0
"472","rnf38",6170,0,0,0,0,0,0,0,0
"473","LOC141385545",2206,0,0,0,0,0,0,0,0
"474","limch1a",10370,0,0,0,0,0,0,0,0
"475","phox2ba",876,0,0,0,0,0,0,0,0
"476","exosc9",1394,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"477","trnai-aau",74,0,0,0,0,0,0,0,0
"478","ptpn9b",2584,0,0,0,0,0,0,0,0
"479","ptprdb",12090,0,0,0,0,0,0,0,0
"480","LOC108190005",629,0,0,0,0,0,0,0,0
"481","si:dkeyp-118a3.2",2351,0,0,0,0,0,0,0,0
"482","tyrp1b",2005,0,0,0,0,0,0,0,0
"483","rbm47",7419,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"484","LOC141385548",2071,0,0,0,0,0,0,0,0
"485","lap3",3945,0,0,0,0,0,0,0,0
"486","clockb",5541,5.49392622774806,9.21728470444646,10.867636854292,79.6020799544615,107.470277624802,87.8483166971437,50.0832536771489,46.4476732517953
"487","kitb",3234,0,0,0,0,0,0,0,0
"488","LOC141385547",2912,0,0,0,0,0,0,0,0
"489","clrn2",1421,0,0,0,0,0,0,0,0
"490","LOC141385546",2109,0,0,0,0,0,0,0,0
"491","exoc1l",885,0,0,0,0,0,0,0,0
"492","smc2",6179,0,0,0,0,0,0,0,0
"493","ecpas",6370,0,0,0,0.180708467547018,0.16197479672163,0.136622576511888,0.079884306796756,0.0886206506346712
"494","fbxo10",4530,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"495","polr1e",1399,0,0,0,0,0,0,0,0
"496","tmem192",1554,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"497","apela",864,0,0,0,0,0,0,0,0
"498","si:ch211-42i9.5",2288,0,0,0,0,0,0,0,0
"499","marchf1",3550,0,0,0,0,0,0,0,0
"500","LOC137489996",1174,0,0,0,0,0,0,0,0
"501","tma16",2101,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"502","fnip2",4228,0,0,0,0,0,0,0,0
"503","LOC141385549",1004,0,0,0,0,0,0,0,0
"504","zbtb5",8165,0,0,0,0,0,0,0,0
"505","grhprb",2478,0,0,0.381320591378666,0,2.59159674754608,0.819735459071326,0.632108799666012,1.01354586580662
"506","uba6",5150,0,0,0,0,0,0,0,0
"507","apbb2b",6974,0,0,0,0,0,0,0,0
"508","LOC108183934",4312,0,0,0,0,0,0,0,0
"509","LOC101882573",3245,0,0,0,0,0,0,0,0
"510","LOC137495487",1451,0,0,0,0,0,0,0,0
"511","mettl14",1696,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"512","prss12",11515,0,0,0,0,0,0,0,0
"513","ndst3",4687,0,0,0,0,0,0,0,0
"514","ugt8",5434,0,0,0,0.180708467547018,0.64789918688652,0,0.138101275738923,0.259998897092698
"515","spock3",5654,0,0,0,0,0,0,0,0
"516","tll1",4642,0,0,0,0,0,0,0,0
"517","LOC141385551",4178,0,0,0,0,0,0,0,0
"518","cpe",5578,0,0,0,0,0,0,0,0
"519","msmo1",1563,0,0,0,0,0,0,0,0
"520","klhl2",3422,0,0,0,0,0,0,0,0
"521","LOC141385550",576,0,0,0,0,0,0,0,0
"522","rapgef2a",8557,0,0,0,0,0,0,0,0
"523","npy1r",4906,0,0,0,0,0,0,0,0
"524","LOC137490656",1511,0,0,0,0,0,0,0,0
"525","med28",899,0,0,0,0,0,0,0,0
"526","tmem144a",2026,0,0,0,0,0,0,0,0
"527","gria2a",4931,0,0,0,0,0,0,0,0
"528","LOC137490005",850,0,0,0,0,0,0,0,0
"529","glrba",2858,0,0,0,0,0,0,0,0
"530","wdr19",4120,0,0,0,0,0,0,0,0
"531","ncapd3",5072,0,0,0,0,0,0,0,0
"532","primpol",2025,0,0,0,0,0,0,0,0
"533","adamtsl7",2773,0,0,0,0,0,0,0,0
"534","zcchc7",4295,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"535","LOC141385553",1720,0,0,0,0,0,0,0,0
"536","pax5",11693,0,0,0,0,0,0,0,0
"537","LOC141385555",730,0,0,0,0,0,0,0,0
"538","LOC137495488",2004,0,0,0,0,0,0,0,0
"539","melk",2571,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"540","frmpd1a",7103,0,0,0,0,0,0,0,0
"541","kdm4c",7902,0,0,0,0,0,0,0,0
"542","dnah6",12860,0,0,0,0,0,0,0,0
"543","LOC110439140",3058,0,0,0,0,0,0,0,0
"544","chrna8",2404,0,0,0,0,0,0,0,0
"545","LOC137495489",948,0,0,0,0,0,0,0,0
"546","chrnb3a",5100,0,0,0,0,0,0,0,0
"547","LOC108190615",4828,0,0,0,0,0,0,0,0
"548","LOC137490660",1839,0,0,0,0,0,0,0,0
"549","LOC141375515",8619,0,0,0,0,0,0,0,0
"550","chrna6",1938,0,0,0,0,0,0,0,0
"551","LOC137490659",204,0,0,0,0,0,0,0,0
"552","chrnb5a",6405,0,0,0,0,0,0,0,0
"553","LOC141385552",916,0,0,0,0,0,0,0,0
"554","uchl1",1226,0,0,0,0,0,0,0,0
"555","anxa5b",1872,0,0,0,0,0,0,0,0
"556","fgfbp1b",1606,0,0,0,0,0,0,0,0
"557","fgfbp2b",1401,0,0,0,0,0,0,0,0
"558","zmynd10",2610,0,0,0,0,0,0,0,0
"559","prom1b",4175,0,0,0,0,0,0,0,0
"560","tapt1b",6447,0,0,0,0,0,0,0,0
"561","ldb2b",4959,0,0,0,0,0,0,0,0
"562","qdprb.1",1358,0,0,0,0,0,0,0,0
"563","gtf2e2",1287,0,0,0,0,0,0,0,0
"564","smim18",922,0,0,0,0,0,0,0,0
"565","adgrl3.1",6832,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"566","LOC141385568",1983,0,0,0,0,0,0,0,0
"567","si:dkey-92j12.5",7883,0,0,0,0,0,0,0,0
"568","rfc1",4917,0,0,0,0,0,0,0,0
"569","rpl9",781,0.75778292796525,1.21737722511557,0.190660295689333,7.9511725720688,11.3382357705141,8.06073201420137,4.91932680092574,4.76751660385187
"570","lias",1565,0,0,0,0,0,0,0,0
"571","ugdh",2210,0,0.347822064318734,0,0,0,0,0.0579703440531224,0.141997763143735
"572","LOC141385572",772,0,0,0,0,0,0,0,0
"573","smim14",1902,0,0,0,0,0,0,0,0
"574","ube2kb",1500,0,0,0,0,0,0,0,0
"575","pds5a",9785,0,0,0,0,0,0,0,0
"576","n4bp2",5876,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"577","rhoh",2707,0,0,0,0,0,0,0,0
"578","LOC141385573",978,0,0,0,0,0,0,0,0
"579","chrna9a",4205,0,0,0,0,0,0,0,0
"580","trnar-ucg",73,0,0,0,0,0,0,0,0
"581","trnar-ccg",73,0,0,0,0,0,0,0,0
"582","trnaq-uug",73,0,0,0,0,0,0,0,0
"583","trnar-ccg_1",73,0,0,0,0,0,0,0,0
"584","trnaq-cug",73,0,0,0,0,0,0,0,0
"585","trnar-ucg_1",73,0,0,0,0,0,0,0,0
"586","trnar-ccg_2",73,0,0,0,0,0,0,0,0
"587","trnaq-cug_1",73,0,0,0,0,0,0,0,0
"588","haspin",4566,0,0,0,0,0,0,0,0
"589","fam184b",4485,0,0,0,0,0,0,0,0
"590","ncapg",3803,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"591","lcorl",11297,0,0,0,0,0,0,0,0
"592","LOC101884261",1594,0,0,0,0,0,0,0,0
"593","LOC110439261",850,0,0,0,0,0,0,0,0
"594","slit2",7285,0,0,0,0,0,0,0,0
"595","mir218a-2",88,0,0,0,0,0,0,0,0
"596","LOC141375516",1888,0,0,0,0,0,0,0,0
"597","lrba",10760,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"598","mab21l2",1814,0,0,0,0,0,0,0,0
"599","LOC141385602",1836,0,0,0,0,0,0,0,0
"600","rps3a",1461,2.27334878389575,0.695644128637469,3.43188532240799,11.7460503905562,15.3876056885549,17.077822063986,8.43539272967303,7.16791300649331
"601","LOC137490007",4067,0,0,0,0,0,0,0,0
"602","LOC141385604",2505,0,0,0,0,0,0,0,0
"603","qdprb.4",849,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"604","LOC141385605",847,0,0,0,0,0,0,0,0
"605","qdprb.3",848,0,0,0,0,0,0,0,0
"606","sh3d19",3648,0,0,0,0,0,0,0,0
"607","fhip1aa",5238,0,0,0,0,0,0,0,0
"608","gatb",2126,0.378891463982625,0,0,0,0,0.273245153023775,0.108689436167733,0.171663213253815
"609","dctpp1",1337,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"610","LOC137490662",2319,0,0,0,0,0,0,0,0
"611","LOC137490663",531,0,0,0,0,0,0,0,0
"612","fbxw7",6233,0,0,0,0,0,0,0,0
"613","LOC141385649",2685,0,0,0,0,0,0,0,0
"614","tmem154",3368,0,0,0,0,0,0,0,0
"615","mnd1",2262,0,0,0,0,0,0,0,0
"616","LOC141385641",2159,0,0,0,0,0,0,0,0
"617","tmem131l",4745,0,0,0,0,0,0,0,0
"618","LOC141385639",852,0,0,0,0,0,0,0,0
"619","trim2a",8236,0,0,0,0,0,0,0,0
"620","fhdc1",6527,0,0,0,0,0,0,0,0
"621","arfip1",3857,0,0,0,0,0,0,0,0
"622","sfrp2",3167,0,0,0,0,0,0,0,0
"623","dchs2",10918,0,0,0,0,0,0,0,0
"624","plrg1",4748,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"625","fgg",1578,6.062263423722,3.30430961102798,6.67311034912665,8.31258950716283,14.5777317049467,12.5692770390937,8.58321360584664,4.23713813784009
"626","lrata",1148,0,0,0.190660295689333,0.180708467547018,0,0,0.0618947938727251,0.0959386319938456
"627","LOC137490010",1768,0,0,0,0,0,0,0,0
"628","si:dkey-30k22.5",905,0,0,0,0,0,0,0,0
"629","npy2r",1370,0,0,0,0,0,0,0,0
"630","map9",2763,0,0,0,0,0,0,0,0
"631","gucy1a1",2791,0,0,0,0,0,0,0,0
"632","gucy1b1",2122,0,0,0,0,0,0,0,0
"633","fabp2",616,0,1.73911032159367,0,0.180708467547018,0,0,0.319969798190115,0.698981577782119
"634","usp53b",4860,0,0,0,0,0,0,0,0
"635","myoz2b",1790,0,0,0,0,0,0,0,0
"636","LOC141375503",4021,0,0,0,0,0,0,0,0
"637","synpo2b",3025,0,0,0,0,0,0,0,0
"638","kcnip4b",4261,0,0,0,0,0,0,0,0
"639","si:ch211-145b13.6",982,0,0,0.381320591378666,0,0,0,0.0635534318964443,0.155673479549009
"640","gpank1",2010,0,0,0,0,0,0,0,0
"641","pdcd4a",2848,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"642","mxd4",3754,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"643","ndufb6",527,0,0,0,0,0,0,0,0
"644","toporsa",3658,0,0,0,0,0,0,0,0
"645","mtap",4679,0,0,0,0,0,0,0,0
"646","cdkn2a/b",1902,0,0,0,0,0,0,0,0
"647","cxxc4",3367,0,0,0,0,0,0,0,0
"648","zgc:123060",2734,0,0,0,0,0,0,0,0
"649","LOC141385664",1899,0,0,0,0,0,0,0,0
"650","tet2",6501,0,0,0,0,0,0,0,0
"651","ppa2",1882,0,0,0,0,0,0,0,0
"652","arhgef38",2530,0,0,0,0,0,0,0,0
"653","ints12",1948,0,0,0,0,0,0,0,0
"654","g3bp2a",4405,0,0,0,0,0,0,0,0
"655","uso1",3911,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"656","LOC141385699",5832,0,0,0,0,0,0,0,0
"657","LOC137494805",4124,0,0,0,0,0,0,0,0
"658","LOC137494821",5470,0,0,0,0,0,0,0,0
"659","LOC141385717",5581,0,0,0,0,0,0,0,0
"660","coro2aa",4748,0,0,0,0,0,0,0,0
"661","anp32b",1495,0.378891463982625,0,0,0.361416935094036,0.48592439016489,0.409867729535663,0.272683419796202,0.215479709732955
"662","hemgn",5665,0,0,0,0,0.16197479672163,0.273245153023775,0.0725366582909009,0.117753426827362
"663","trmo",1685,0,0,0,0,0,0,0,0
"664","si:dkey-25o16.4",5092,0,0,0,0,0,0,0,0
"665","foxe1",3725,0,0,0,0,0,0,0,0
"666","sh3gl2a",1774,0,0,0,0,0,0,0,0
"667","cntln",5066,0,0,0,0,0,0,0,0
"668","LOC141385730",2238,0,0,0,0,0,0,0,0
"669","bnc2",8265,0,0,0,0,0,0,0,0
"670","LOC141375517",928,0,0,0,0,0,0,0,0
"671","LOC141385731",3810,0,0,0,0,0,0,0,0
"672","LOC141375519",3753,0,0,0,0,0,0,0,0
"673","LOC141375518",267,0,0,0,0,0,0,0,0
"674","LOC137490011",2356,0,0,0,0,0,0,0,0
"675","LOC141375520",3321,0,0,0,0,0,0,0,0
"676","LOC141385733",1674,0,0,0,0,0,0,0,0
"677","si:ch211-57b15.2",694,0,0,0,0,0,0,0,0
"678","si:ch211-57b15.1",1669,0,0,0,0,0,0,0,0
"679","LOC141375521",504,0,0,0,0,0,0,0,0
"680","LOC141375522",594,0,0,0,0,0,0,0,0
"681","pspc1",3198,0,0,0,0,0,0,0,0
"682","dnajb14",5422,24.6279451588706,26.9562099847019,14.2995221767,36.3224019769506,30.9371861738314,47.6129679143928,30.1260388975746,11.2747598055751
"683","LOC137495495",1618,0,0,0,0,0,0,0,0
"684","sugt1",1550,0,0,0,0,0,0,0,0
"685","chst10",2227,0,0,0,0,0,0,0,0
"686","snapc3",5236,0,0,0,0,0,0,0,0
"687","LOC137495496",227,0,0,0,0,0,0,0,0
"688","psip1a",1976,0,0,0,0,0,0,0,0
"689","LOC141385738",3622,0,0,0,0,0,0,0,0
"690","LOC141385740",3716,0,0,0,0,0,0,0,0
"691","LOC141385739",2784,0,0,0,0,0,0,0,0
"692","si:ch1073-440b2.1",2799,0,0,0,0,0,0,0,0
"693","LOC141375502",1683,0,0,0,0,0,0,0,0
"694","LOC137489105",6686,0,0,0,0,0,0,0,0
"695","LOC141385770",1460,0,0,0,0,0,0,0,0
"696","LOC103908832",4617,0,0,0,0,0,0,0,0
"697","LOC141385765",453,0,0,0,0,0,0,0,0
"698","ednrba",9660,0,0,0,0,0,0,0,0
"699","LOC141385757",1652,0,0,0,0,0,0,0,0
"700","LOC141385746",1856,0,0,0,0,0,0,0,0
"701","zgc:172295",12899,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"702","LOC141385759",2548,0,0,0,0,0,0,0,0
"703","timmdc1",1084,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"704","poglut1",1558,0,0,0,0,0,0,0,0
"705","pwp2h",2931,0,0,0,0,0,0.0683112882559438,0.011385214709324,0.0278879666498732
"706","LOC141385782",1369,0,0,0,0,0,0,0,0
"707","LOC137490016",1112,0,0,0,0,0,0,0,0
"708","gpm6ba",3967,0,0,0,0,0,0,0,0
"709","gemin8",1477,0,0,0,0,0,0,0,0
"710","cbsa",2930,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"711","cryaa",1495,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"712","hsf2bp",5539,0,0,0,0,0,0,0,0
"713","ankrd10a",1936,0,0,0,0,0,0,0,0
"714","zgc:173948",4737,0,0,0,0,0,0,0,0
"715","cars2",2688,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"716","irs2a",6307,0,0,0,0,0,0,0,0
"717","LOC141385777",733,0,0,0,0,0,0,0,0
"718","lig4",3210,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"719","nalf1a",5932,0,0,0,0,0,0,0,0
"720","LOC141385779",2788,0,0,0,0,0,0,0,0
"721","LOC141385753",1459,0,0,0,0,0,0,0,0
"722","LOC141375523",4028,0,0,0,0,0,0,0,0
"723","LOC141385776",1991,0,0,0,0,0,0,0,0
"724","cckbra",1991,0,0,0,0,0,0,0,0
"725","si:dkey-1h24.6",1236,0,0,0,0,0,0,0,0
"726","raph1b",6736,0,0.521733096478102,0.190660295689333,2.52991854565825,0.971848780329781,3.14231925977342,1.22607999632148,1.30445943270551
"727","spp2",1014,0,0,0,0.180708467547018,1.13382357705141,0.273245153023775,0.264629532937034,0.441067257809282
"728","alg11",2846,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"729","cpb2",1712,0,0.0869555160796836,0.190660295689333,0.813188103961581,0.566911788525705,0.614801594303494,0.3787528830933,0.329798423335307
"730","zc3h13",5982,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"731","tm9sf2",3462,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"732","zic2b",2189,0,0,0,0,0,0,0,0
"733","pcca",2999,0,0.173911032159367,0,0,0.48592439016489,0,0.109972570387376,0.196877506403458
"734","marchf4a",1589,0,0,0,0,0,0,0,0
"735","vps8",4477,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"736","mir740",114,0,0,0,0,0,0,0,0
"737","si:dkey-22o12.2",5233,0,0,0,0,0,0,0,0
"738","tmem41ab",1995,0,0,0,0,0,0,0,0
"739","LOC137490664",312,0,0,0,0,0,0,0,0
"740","igf2bp2b",5616,0,0,0,0,0,0,0,0
"741","LOC137495492",1491,0,0,0,0,0,0,0,0
"742","ubac2",3645,0,0,0,0,0,0,0,0
"743","gpr183b",1209,0,0,0,0,0,0,0,0
"744","LOC141385787",2527,0,0,0,0,0,0,0,0
"745","dachc",6215,0,0,0,0,0,0,0,0
"746","LOC141385786",3437,0,0,0,0,0,0,0,0
"747","mzt1",772,0,0,0,0.180708467547018,0,0.409867729535663,0.0984293661804468,0.168829538409488
"748","bora",2515,0,0,0,0,0,0,0,0
"749","dis3",3243,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"750","metap1d",1256,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"751","dlx2b",1559,0,0,0,0,0,0,0,0
"752","LOC101885184",1724,0,0,0,0,0,0,0,0
"753","itga6b",4351,0,0,0,0,0,0,0,0
"754","ppp1r9alb",6162,0,0,0,0,0,0,0,0
"755","eef1a1b",2160,0,0,0,0,0,0,0,0
"756","kcnq5b",10175,0,0,0,0,0,0,0,0
"757","LOC141385803",1389,0,0,0,0,0,0,0,0
"758","rims1b",11699,0,0,0,0,0,0,0,0
"759","LOC141385860",7882,0,0,0,0,0,0,0,0
"760","cenpk",1506,0,0,0,0,0,0,0,0
"761","lbx1b",1498,0,0,0,0,0,0,0,0
"762","slc2a15b",1890,0,0,0,0,0,0,0,0
"763","fgf8b",2346,0,0,0,0,0,0,0,0
"764","dpcd",1028,0,0,0,0,0,0,0,0
"765","poll",2064,0,0,0,0,0,0,0,0
"766","wbp1lb",5759,0,0,0,0,0,0,0,0
"767","as3mt",2096,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"768","LOC141385856",7314,0,0,0,0,0,0,0,0
"769","cnnm2b",4399,0,0,0,0,0,0,0,0
"770","nt5c2b",8134,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"771","inab",1908,0,0,0,0,0,0,0,0
"772","anos1a",3645,0,0,0,0,0,0,0,0
"773","sts",5775,0,0,0,0,0,0,0,0
"774","pnpla4",689,0,0,0,0,0,0,0,0
"775","LOC141385959",2396,0,0,0,0,0,0,0,0
"776","pudp",3335,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"777","LOC137490019",1558,0,0,0,0,0,0,0,0
"778","LOC137495266",949,0,0,0,0,0,0,0,0
"779","LOC141385975",2685,0,0,0,0,0,0,0,0
"780","nlgn4xa",4789,0,0,0,0,0,0,0,0
"781","LOC141385997",8016,0,0,0,0,0,0,0,0
"782","LOC562564",2852,0,0,0,0,0,0,0,0
"783","LOC141383270",1075,0,0,0,0,0,0,0,0
"784","prkx",6355,0,0,0,0,0,0,0,0
"785","mxra5a",8751,0,0,0,0,0,0,0,0
"786","gyg2",1652,0,0,0,0,0,0,0,0
"787","cd99",4230,0,0,0,0,0,0,0,0
"788","trnar-ucu",73,0,0,0,0,0,0,0,0
"789","dhrsx",3183,0,0,0,0,0,0,0,0
"790","LOC141386040",1911,0,0,0,0,0,0,0,0
"791","creb1a",1948,0,0,0,0,0,0,0,0
"792","chmp2bb",1975,0,0,0,0,0,0,0,0
"793","LOC141386051",1124,0,0,0,0,0,0,0,0
"794","htr1fb",3438,0,0,0,0,0,0,0,0
"795","cldng",1275,0,0,0,0,0,0,0,0
"796","znf654",5988,0,0,0,0,0,0,0,0
"797","arl13b",5472,0,0,0,0.361416935094036,0.16197479672163,0.136622576511888,0.110002384721259,0.143471681033118
"798","nsun3",1632,0,0,0,0,0,0,0,0
"799","LOC137487718",1141,0,0,0,0,0,0,0,0
"800","epha6",4767,0,0,0,0,0,0,0,0
"801","LOC137490022",947,0,0,0,0,0,0,0,0
"802","mir734",93,0,0,0,0,0,0,0,0
"803","arl6",2367,0,0,0,0,0,0,0,0
"804","slc5a7a",5116,0,0,0,0,0,0,0,0
"805","kctd12.2",1477,0,0,0,0,0,0,0,0
"806","lmo7b",5613,0,0,0,0,0,0,0,0
"807","LOC141386117",892,0,0,0,0,0,0,0,0
"808","klf12a",2912,0,0,0,0,0,0,0,0
"809","LOC141386116",1835,0,0,0,0,0,0,0,0
"810","LOC137490023",534,0,0,0,0,0,0,0,0
"811","klf5a",3026,0,0,0,0,0,0,0,0
"812","pibf1",4614,0,0,0,0,0,0,0,0
"813","gpalpp1",1658,0,0,0.0953301478446664,0,0,0,0.0158883579741111,0.0389183698872524
"814","gtf2f2a",1292,0,0,0.0953301478446664,0,0,0,0.0158883579741111,0.0389183698872524
"815","tpt1",2733,4.35725183580019,2.08693238591241,1.71594266120399,22.7692669109243,26.4018918656257,30.0569668326153,14.5647087486803,13.209251370757
"816","LOC137496067",131,0,0,0,0,0,0,0,0
"817","LOC137496060",71,0,0,0,0,0,0,0,0
"818","LOC137496066",134,0,0,0,0,0,0,0,0
"819","LOC137496062",72,0,0,0,0,0,0,0,0
"820","LOC137496061",71,0,0,0,0,0,0,0,0
"821","LOC137495268",2960,0,0,0,0,0,0,0,0
"822","LOC137495269",2052,0,0,0,0,0,0,0,0
"823","LOC141375073",2474,0,0,0,0,0,0,0,0
"824","sc:d189",2141,0,0,0,0,0,0,0,0
"825","LOC141386115",5610,0,0,0,0,0,0,0,0
"826","LOC137495582",1692,0,0,0,0,0,0,0,0
"827","LOC141375504",253,0,0,0,0,0,0,0,0
"828","btla",4445,0,0,0,0,0,0,0,0
"829","LOC141386118",2471,0,0,0,0,0,0,0,0
"830","LOC137495583",570,0,0,0,0,0,0,0,0
"831","usp38",3998,0,0,0,0,0,0,0,0
"832","gab1",6867,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"833","frem3",9384,0,0,0,0,0,0,0,0
"834","hhip",5870,0,0,0,0,0,0,0,0
"835","si:dkey-27h10.2",5797,0,0,0,0,0,0,0,0
"836","si:ch211-194g2.4",1135,0,0,0,0,0,0,0,0
"837","smad1",3072,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"838","LOC141386119",915,0,0,0,0,0,0,0,0
"839","tceanc",1625,0,0,0,0,0,0,0,0
"840","LOC137490024",2251,0,0,0,0,0,0,0,0
"841","mmaa",1687,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"842","zgc:152968",4309,0,0,0,0,0,0,0,0
"843","LOC141386123",2129,0,0,0,0,0,0,0,0
"844","znf827",9386,0,0,0,0,0,0,0,0
"845","lsm6",785,0,0,0,0,0,0,0,0
"846","LOC141386121",425,0,0,0,0,0,0,0,0
"847","LOC141386125",1279,0,0,0,0,0,0,0,0
"848","LOC141386122",1736,0,0,0,0,0,0,0,0
"849","LOC141383305",620,0,0,0,0,0,0,0,0
"850","pou4f2",1493,0,0,0,0,0,0,0,0
"851","LOC141383310",2096,0,0,0,0,0,0,0,0
"852","ednraa",4238,0,0,0,0,0,0,0,0
"853","LOC141386124",1953,0,0,0,0,0,0,0,0
"854","tmem184c",6214,0,0,0,0,0,0,0,0
"855","LOC141386120",7499,0,0,0,0,0,0,0,0
"856","prmt9",3035,0,0,0,0,0,0,0,0
